epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2385.76,0.58432,0.4987,0.99822,0.50036,0.53711,0.52841,0.36842,1.1824,1.33024,1.58326,0.000157231,0.000157231,0.000157231
187,2399.56,0.59075,0.51631,1.01383,0.48638,0.51551,0.51815,0.36154,1.17443,1.33754,1.57825,0.000154903,0.000154903,0.000154903
188,2412.11,0.57434,0.51539,1.00008,0.45714,0.48723,0.48799,0.34205,1.18968,1.39765,1.56165,0.000152574,0.000152574,0.000152574
189,2424.66,0.5744,0.56012,1.01472,0.5088,0.50362,0.51745,0.36574,1.1889,1.37914,1.58278,0.000150246,0.000150246,0.000150246
190,2437.18,0.58262,0.53149,1.01331,0.58106,0.43618,0.49438,0.35437,1.18774,1.36288,1.55849,0.000147917,0.000147917,0.000147917
191,2449.7,0.57684,0.5807,1.01423,0.54916,0.40682,0.49506,0.34403,1.18526,1.37098,1.58604,0.000145589,0.000145589,0.000145589
192,2462.18,0.56111,0.52174,1.0098,0.4945,0.53082,0.5126,0.36356,1.17638,1.28476,1.56819,0.00014326,0.00014326,0.00014326
193,2474.73,0.58673,0.55375,1.02723,0.625,0.42665,0.50033,0.34508,1.16474,1.35266,1.55548,0.000140932,0.000140932,0.000140932
194,2487.27,0.55223,0.56042,1.00722,0.49611,0.42561,0.49527,0.34314,1.17738,1.3229,1.5798,0.000138603,0.000138603,0.000138603
195,2499.82,0.55077,0.503,0.98982,0.46247,0.50852,0.50428,0.36054,1.17246,1.33315,1.57517,0.000136275,0.000136275,0.000136275
196,2512.35,0.59045,0.59508,1.04456,0.50304,0.48284,0.49443,0.34807,1.19018,1.36147,1.57455,0.000133946,0.000133946,0.000133946
197,2524.88,0.54468,0.51351,0.99295,0.54151,0.42311,0.51143,0.36461,1.16357,1.34389,1.57406,0.000131618,0.000131618,0.000131618
198,2538.66,0.55748,0.54389,0.98886,0.6353,0.45479,0.5227,0.36514,1.13964,1.3655,1.5411,0.000129289,0.000129289,0.000129289
199,2551.97,0.54894,0.57179,0.99977,0.48007,0.54899,0.50184,0.34311,1.18059,1.44747,1.57585,0.000126961,0.000126961,0.000126961
200,2564.5,0.52813,0.49229,0.98239,0.50825,0.52799,0.51999,0.3733,1.16663,1.29794,1.59143,0.000124632,0.000124632,0.000124632
201,2577.02,0.55813,0.49854,1.00406,0.47243,0.53289,0.5105,0.36697,1.17554,1.34756,1.59234,0.000122304,0.000122304,0.000122304
202,2589.55,0.53619,0.48534,0.99595,0.50614,0.52793,0.52624,0.36491,1.16711,1.39039,1.582,0.000119976,0.000119976,0.000119976
203,2602.07,0.54451,0.4823,0.98888,0.45091,0.53806,0.51933,0.36802,1.1413,1.32904,1.59882,0.000117647,0.000117647,0.000117647
204,2614.58,0.52421,0.48265,0.98951,0.49375,0.54376,0.52518,0.36953,1.14762,1.28513,1.59914,0.000115319,0.000115319,0.000115319
205,2627.09,0.56693,0.52843,1.04203,0.50006,0.51503,0.52947,0.38351,1.13895,1.35849,1.54759,0.00011299,0.00011299,0.00011299
206,2639.63,0.53042,0.53623,0.98408,0.42673,0.62445,0.54534,0.38343,1.15577,1.30756,1.57033,0.000110662,0.000110662,0.000110662
207,2652.2,0.53922,0.48717,1.00078,0.50344,0.49455,0.53677,0.37664,1.16622,1.32231,1.56384,0.000108333,0.000108333,0.000108333
208,2664.73,0.51357,0.4581,0.97819,0.47697,0.5844,0.55169,0.3852,1.15064,1.34505,1.56931,0.000106005,0.000106005,0.000106005
209,2678.51,0.59354,0.53946,1.03976,0.49888,0.56592,0.52484,0.37224,1.13618,1.29978,1.55548,0.000103676,0.000103676,0.000103676
210,2691.02,0.51237,0.4654,0.98973,0.49703,0.57845,0.55266,0.40015,1.15404,1.30747,1.57103,0.000101348,0.000101348,0.000101348
211,2704.05,0.51282,0.51554,0.96448,0.51418,0.55386,0.57324,0.40443,1.16318,1.31353,1.57801,9.90192e-05,9.90192e-05,9.90192e-05
212,2717.06,0.50896,0.46762,0.99343,0.53306,0.5065,0.5116,0.36301,1.16677,1.38614,1.58051,9.66907e-05,9.66907e-05,9.66907e-05
213,2729.61,0.53436,0.53445,1.00572,0.51165,0.5376,0.51821,0.37022,1.16144,1.33731,1.58252,9.43622e-05,9.43622e-05,9.43622e-05
214,2742.21,0.48681,0.57972,0.95941,0.48592,0.5439,0.5276,0.37808,1.14634,1.34249,1.55721,9.20338e-05,9.20338e-05,9.20338e-05
215,2754.74,0.47431,0.43695,0.96916,0.5245,0.51665,0.53219,0.38031,1.1467,1.32203,1.57033,8.97053e-05,8.97053e-05,8.97053e-05
216,2767.3,0.47892,0.43935,0.95919,0.49156,0.49216,0.53269,0.38188,1.1454,1.30662,1.56994,8.73768e-05,8.73768e-05,8.73768e-05
217,2779.82,0.50374,0.51846,0.99884,0.48976,0.54387,0.53144,0.37363,1.15859,1.32352,1.58798,8.50483e-05,8.50483e-05,8.50483e-05
218,2792.41,0.51805,0.49967,0.98463,0.47294,0.56137,0.52016,0.37509,1.16634,1.34026,1.60046,8.27198e-05,8.27198e-05,8.27198e-05
219,2804.98,0.48045,0.49576,0.96113,0.42275,0.61594,0.52883,0.3816,1.16308,1.29527,1.59353,8.03914e-05,8.03914e-05,8.03914e-05
220,2818.77,0.55638,0.49627,1.03729,0.44793,0.58223,0.51639,0.37028,1.18452,1.3711,1.59717,7.80629e-05,7.80629e-05,7.80629e-05
221,2831.4,0.51176,0.46966,0.97413,0.48649,0.49442,0.51076,0.36627,1.1912,1.43506,1.63569,7.57344e-05,7.57344e-05,7.57344e-05
222,2844.03,0.50266,0.45018,0.98797,0.53146,0.50617,0.53069,0.37871,1.1821,1.34861,1.61189,7.34059e-05,7.34059e-05,7.34059e-05
223,2856.58,0.49347,0.42626,0.96014,0.56738,0.48924,0.52658,0.38346,1.16028,1.32158,1.60571,7.10774e-05,7.10774e-05,7.10774e-05
224,2869.1,0.50053,0.45841,0.98126,0.52931,0.49183,0.51968,0.37751,1.17475,1.34421,1.61719,6.8749e-05,6.8749e-05,6.8749e-05
225,2881.62,0.48768,0.46204,0.97257,0.46277,0.51821,0.51568,0.37362,1.1667,1.37787,1.59658,6.64205e-05,6.64205e-05,6.64205e-05
226,2894.18,0.48169,0.42828,0.96102,0.458,0.52318,0.5125,0.37528,1.16988,1.36318,1.61107,6.4092e-05,6.4092e-05,6.4092e-05
227,2906.75,0.49539,0.47004,0.98131,0.55891,0.45841,0.52373,0.38097,1.16661,1.36788,1.58399,6.17635e-05,6.17635e-05,6.17635e-05
228,2919.28,0.48931,0.45604,0.96012,0.4302,0.537,0.51532,0.37891,1.18434,1.35167,1.6142,5.9435e-05,5.9435e-05,5.9435e-05
229,2931.91,0.45617,0.43251,0.95754,0.43344,0.56298,0.52941,0.38138,1.17494,1.36269,1.59669,5.71066e-05,5.71066e-05,5.71066e-05
230,2944.53,0.4623,0.42717,0.9612,0.64624,0.4461,0.52598,0.38581,1.16452,1.31755,1.60868,5.47781e-05,5.47781e-05,5.47781e-05
231,2958.43,0.48337,0.4527,0.96531,0.47282,0.58782,0.54301,0.39523,1.16529,1.31188,1.60374,5.24496e-05,5.24496e-05,5.24496e-05
232,2971.09,0.46622,0.42263,0.96354,0.46916,0.5655,0.53613,0.3906,1.15205,1.3476,1.59572,5.01211e-05,5.01211e-05,5.01211e-05
233,2983.72,0.47954,0.47232,0.97272,0.64234,0.49079,0.54623,0.40097,1.1544,1.32201,1.58743,4.77926e-05,4.77926e-05,4.77926e-05
234,2996.23,0.47879,0.44145,0.97285,0.57824,0.49918,0.55243,0.39996,1.14717,1.31658,1.60374,4.54642e-05,4.54642e-05,4.54642e-05
235,3008.75,0.4703,0.43364,0.96143,0.536,0.52026,0.54125,0.39035,1.13891,1.29694,1.58523,4.31357e-05,4.31357e-05,4.31357e-05
236,3021.4,0.46791,0.4268,0.95068,0.58052,0.46668,0.53866,0.38572,1.14966,1.31122,1.59401,4.08072e-05,4.08072e-05,4.08072e-05
237,3033.99,0.47542,0.41881,0.96821,0.52316,0.51222,0.52683,0.38029,1.14706,1.31609,1.58501,3.84787e-05,3.84787e-05,3.84787e-05
238,3046.55,0.46403,0.43028,0.96572,0.53616,0.55058,0.54916,0.39075,1.15599,1.33471,1.58931,3.61502e-05,3.61502e-05,3.61502e-05
239,3059.11,0.44936,0.44551,0.95804,0.54139,0.53722,0.54047,0.39389,1.14331,1.31481,1.57665,3.38218e-05,3.38218e-05,3.38218e-05
240,3071.66,0.44445,0.43794,0.95777,0.53951,0.50174,0.54558,0.40058,1.1425,1.31176,1.57685,3.14933e-05,3.14933e-05,3.14933e-05
241,3085.97,0.3376,0.25689,0.85194,0.54938,0.46115,0.52879,0.378,1.14904,1.33952,1.58175,2.91648e-05,2.91648e-05,2.91648e-05
242,3099.95,0.32363,0.24269,0.84783,0.58652,0.51156,0.55492,0.40248,1.14535,1.33409,1.58051,2.68363e-05,2.68363e-05,2.68363e-05
243,3112.45,0.32915,0.25787,0.847,0.58259,0.51453,0.56305,0.40691,1.14688,1.33422,1.57742,2.45078e-05,2.45078e-05,2.45078e-05
244,3125.46,0.34406,0.27074,0.85937,0.55362,0.51075,0.55797,0.40161,1.13259,1.30586,1.57384,2.21794e-05,2.21794e-05,2.21794e-05
245,3137.95,0.30905,0.27017,0.8385,0.51738,0.55353,0.54832,0.39474,1.12777,1.30528,1.57469,1.98509e-05,1.98509e-05,1.98509e-05
246,3150.45,0.3387,0.26323,0.85303,0.4999,0.53298,0.53835,0.38661,1.12996,1.30129,1.58142,1.75224e-05,1.75224e-05,1.75224e-05
247,3162.95,0.3187,0.36115,0.8431,0.52302,0.52287,0.54682,0.39469,1.13074,1.31014,1.57853,1.51939e-05,1.51939e-05,1.51939e-05
248,3175.45,0.29473,0.22857,0.83986,0.52437,0.51611,0.54507,0.39248,1.13272,1.29617,1.58623,1.28654e-05,1.28654e-05,1.28654e-05
249,3187.97,0.31024,0.22863,0.84385,0.5184,0.51082,0.54293,0.39532,1.13329,1.29489,1.59137,1.0537e-05,1.0537e-05,1.0537e-05
250,3200.49,0.32561,0.24093,0.85511,0.45533,0.60223,0.54393,0.39304,1.13973,1.29984,1.59702,8.20848e-06,8.20848e-06,8.20848e-06
