"","Trap","X","Y","Area0100","Area0150","Area0200","Area0250","Area0300","Area0350","Area0400","Area0450","Area0500","Area0550","Area0600","Area0650","Area0700","Area0750","Area0800","Area0850","Area0900","Area0950","Area1000","Area1100","Area1200","Area1300","Area1400","Area1500","Area1600","Area1700","Area1800","Area1900","Area2000","Area2100","Area2200","Area2300","Area2400","Area2500","Area2600","Area2700","Area2800","Area2900","Area3000","Area3100","Area3200","Area3300","Area3400","Area3500","Area3600","Area3700","Area3800","Area3900","Area4000","Area4100","Area4200","Area4300","Area4400","Area4500","Area4600","Area4700","Area4800","Area4900","Area5000","Area5100","Area5200","Area5300","Area5400","Area5500","Area5600","Area5700","Area5800","Area5900","Area6000","Area6100","Area6200","Area6300","Area6400","Area6500","Area6600","Area6700","Area6800","Area6900","Area7000","Area7100","Area7200","Area7300","Area7400","Area7500","Area7600","Area7700","Area7800","Area7900","Area8000","Area8100","Area8200","Area8300","Area8400","Area8500","Area8600","Area8700","Area8800","Area8900","Area9000","Area9100","Area9200","Area9300","Area9400","Area9500","Area9600","Area9700","Area9800","Area9900","Area10000"
"102","AI32A02",-59.35441686,-1.841257358,0.432432432432432,0.473684210526316,0.524822695035461,0.552511415525114,0.574132492113565,0.593967517401392,0.579787234042553,0.514767932489452,0.445330296127563,0.404315196998124,0.387658227848101,0.374154262516915,0.365162037037037,0.35537607269056,0.341811691209282,0.32770137524558,0.319298245614035,0.311827956989247,0.304718590108016,0.29469964664311,0.281787621119241,0.282469717362046,0.288911495422177,0.290632911392405,0.29785340896452,0.308578745198464,0.313966775072515,0.320659462017828,0.330961360563581,0.343159388505451,0.353477698011063,0.366463972447936,0.376890382524464,0.385344081614064,0.394667003664855,0.400687204716723,0.405832364904125,0.408494077834179,0.411787048173704,0.416486478481088,0.41962647990662,0.421126944698653,0.42119391222972,0.419725836431227,0.420335706125319,0.421682989208409,0.424194629549308,0.427258432855378,0.430774704260429,0.43398719382051,0.438026668388597,0.442390283699952,0.448025880449967,0.45339990155404,0.457665195867413,0.4612936067116,0.463267828451366,0.463981694449055,0.465387462278654,0.467444482143443,0.4703993430265,0.47399418150855,0.477511690796732,0.480910211648676,0.484849860620534,0.48911767282923,0.493670778968032,0.497398687891628,0.50045867206529,0.503855805128833,0.506843531973515,0.508849081374244,0.510591718443768,0.512236702020134,0.513506800786944,0.515567422892262,0.517967850568556,0.520633629736825,0.523483030510799,0.526538127026081,0.529816853840029,0.533506077200481,0.537192230909998,0.540773509746061,0.544486669525485,0.547957899993278,0.551621342094056,0.555140954292492,0.558859898052682,0.56218862291041,0.564869465073545,0.56774492140366,0.570543755447238,0.573054295700556,0.575489418702223,0.577872862475915,0.579865969511746,0.58136155482638,0.582806417656326,0.584463693456028,0.586239790341306,0.587801970174305,0.589346096672493,0.590520323899623,0.592325640710757,0.594629361633703,0.596770861812327,0.598707385515553,0.600789818036721
"103","AI32A03",-59.354349,-1.84178,0.0555555555555556,0.333333333333333,0.4,0.445454545454545,0.496815286624204,0.508120649651972,0.520426287744227,0.488078541374474,0.424173318129989,0.373008434864105,0.354430379746835,0.348679756262695,0.344747533372026,0.342091965639212,0.338386090057958,0.328616352201258,0.317175974710221,0.307424960505529,0.296159317211949,0.296016969125619,0.288510974886296,0.291820935711882,0.298283885980221,0.299051233396585,0.304212515282872,0.315862068965517,0.323875614898103,0.329415476847835,0.338837093445306,0.347402387867054,0.357357180678943,0.371137905048983,0.382171270445224,0.389906167441013,0.397363544474394,0.404240365467963,0.411320480702901,0.415231003553901,0.417687074829932,0.421668542987498,0.425453837813794,0.427372329576655,0.427160311360725,0.425122007901464,0.425567907201547,0.427433775522934,0.429168556162385,0.432039380100322,0.435847713929906,0.439604362848045,0.442788880637975,0.446683394652176,0.452213938030323,0.457921453379642,0.462146892655367,0.465694107943708,0.467969155483058,0.468560655465573,0.469464214541935,0.471684069963442,0.474643364741801,0.478111031148322,0.481783392233048,0.484932048337914,0.488486752501498,0.49265736716669,0.497198950664297,0.501112419840335,0.504199155424107,0.506947101039005,0.510039922672967,0.51213686249193,0.513890143801389,0.515444535787927,0.516888447360853,0.518621879439821,0.520843209564912,0.523553259426685,0.526626187501816,0.529407778449167,0.532708740636601,0.536266883227902,0.5400472061056,0.543483322366756,0.547071696848414,0.550450874379388,0.554090290094483,0.557672744524682,0.561065221936064,0.564520398731074,0.567429788423187,0.569999380152482,0.572622914439042,0.575163630488665,0.577523781659153,0.579518539577583,0.581471285209386,0.582850253752139,0.584014741041493,0.585454381573747,0.587012987012987,0.588495427652862,0.59007997800932,0.591292225063281,0.592899251506922,0.595127829424466,0.5972293233998,0.599057309143982,0.601125891085471
"104","AI32A04",-59.354151,-1.842966,0.0285714285714286,0.102564102564103,0.178571428571429,0.252252252252252,0.287539936102236,0.321678321678322,0.332155477031802,0.336146272855134,0.350797266514806,0.352389878163074,0.333860759493671,0.307951482479784,0.304878048780488,0.305471124620061,0.311278863232682,0.309542586750789,0.301514617823177,0.299495586380832,0.300056882821388,0.305503292568203,0.313019390581717,0.314069081718618,0.318181818181818,0.32253164556962,0.326995774961085,0.336583924349882,0.346572934973638,0.352505515285219,0.357864768683274,0.363313533057851,0.371010403808852,0.382292787944026,0.392881858625803,0.401038582426092,0.406173671355176,0.413147923909222,0.422010021058747,0.429176120009482,0.431224296108826,0.433623600497601,0.437847608453838,0.441361817849018,0.441571871768356,0.439966531864454,0.439135306135899,0.44072025616501,0.44261099282391,0.444290527892175,0.447846975088968,0.452254754203851,0.455697224015494,0.45818512187986,0.462339342960501,0.467756674305155,0.473102798708288,0.476170223734406,0.478133534347466,0.478563467785919,0.479739425551785,0.482370584436198,0.485471849075673,0.488248588715807,0.491519962506225,0.494904056991747,0.497830428467683,0.501279467180791,0.505255140898705,0.509384430432543,0.512650368952618,0.515072224262456,0.517382609983706,0.520014347202296,0.521513708864718,0.523065105184427,0.524638704237504,0.52636118051416,0.528165848792892,0.530433326555753,0.533672224481497,0.536648179733653,0.539262155972121,0.542704816445147,0.546536897817429,0.550143237470517,0.553416960346995,0.556570841396133,0.559965370396369,0.563514364172133,0.566769578447248,0.569847868158189,0.57290012828492,0.575633968128017,0.577622383265813,0.579987150025424,0.581940985527807,0.583537082314588,0.584861953160502,0.58634430590492,0.587285988973953,0.588101482445095,0.58913165839431,0.590429680308746,0.59168703353306,0.593193391404181,0.594793702273756,0.596408049999844,0.598461900555391,0.600347283766287,0.60187446295219
"105","AI32A05",-59.354112,-1.845776,0,0,0,0,0.00318471337579618,0.044392523364486,0.106007067137809,0.143459915611814,0.173714285714286,0.200187969924812,0.210943695479778,0.221322537112011,0.232423009877978,0.253549695740365,0.276245551601424,0.297010228166798,0.308802816901408,0.310431768042862,0.320636725412166,0.34180790960452,0.364608076009501,0.381104749073762,0.392188180630173,0.402151898734177,0.409384033800311,0.407075285770595,0.403146422921427,0.402303384081407,0.407201821804725,0.411688731030029,0.412383864518405,0.413522097216989,0.416794345870607,0.418878921724876,0.423319858514401,0.432902293237489,0.439754663569718,0.444218723548333,0.448444964723004,0.453726744874985,0.459094320740555,0.46244769874477,0.465834379847824,0.46921986474867,0.471027708804852,0.470919714707534,0.471925397263515,0.473756130433155,0.475881212078077,0.478363959691761,0.480671455088371,0.483972779899002,0.487559555320275,0.489398498354939,0.490469080000538,0.493259093135359,0.497627344850597,0.501671725315375,0.503427699455668,0.504996989765202,0.50722745696689,0.509978411359882,0.512991514749104,0.515917752787842,0.518347707671357,0.520812520812521,0.523238888324701,0.525333486002176,0.52788939159047,0.530200212682942,0.53243915806313,0.534515039131152,0.536641990755222,0.538430437067885,0.54019164400753,0.541838682469925,0.543936016943935,0.546622813574525,0.548580326173475,0.551039425308778,0.55401835487184,0.557033499468474,0.560091504627223,0.563231713798357,0.566549688002129,0.569800775003961,0.5732363649978,0.575761860668786,0.578597579149188,0.581477093721115,0.583851878836142,0.585427042064606,0.586915501854521,0.588717920275099,0.590019201303361,0.590953475559946,0.591537550907967,0.591903312679263,0.592497432465799,0.593257220270455,0.593834052533156,0.594362550406804,0.594962751572066,0.596123952694886,0.597386591717378,0.598941379603159,0.600222541610645,0.601503964998633,0.603077309101988
"106","FI01A01",-59.82222,-1.505455,1,0.85,0.60431654676259,0.468181818181818,0.401898734177215,0.37037037037037,0.373214285714286,0.38135593220339,0.381818181818182,0.370998116760829,0.349003984063745,0.334452652787105,0.322093023255814,0.310344827586207,0.303325942350333,0.298383918013402,0.294614572333685,0.290972003774772,0.288603988603989,0.281991077717774,0.27513855898654,0.247601413903383,0.224305858409653,0.208422916403187,0.19642063139173,0.184962554197871,0.176812104152006,0.169332597904026,0.162121751512994,0.154109589041096,0.144805691104709,0.138454090689043,0.137803067788224,0.139695838266096,0.143452631578947,0.150917610308473,0.162569446966121,0.173545045197549,0.185392547605491,0.196718398294041,0.207743442828137,0.21943696578404,0.230776806598547,0.241549263030641,0.249577118253114,0.256091476091476,0.261302470474576,0.265715676363773,0.271159902496308,0.276257408975445,0.282838880459696,0.289686816740061,0.295934122490993,0.302237966711651,0.30980798471413,0.31813788036964,0.324939144188115,0.329997509989684,0.334574564999544,0.340831964969896,0.347426935062747,0.352572158261716,0.356485143197508,0.360401648754964,0.364457393893185,0.368153971551022,0.370413309863923,0.373095512647514,0.37625947074548,0.380090740074826,0.384053677755725,0.387281205164993,0.389691982653175,0.391736806992244,0.393915822913058,0.396527672094557,0.398715627963107,0.400925848395316,0.402861690756146,0.405521416952828,0.407996133206637,0.41065485761294,0.412957359867744,0.414868469672351,0.417661874226794,0.42060930866901,0.424178899146963,0.42748704474126,0.430567603998452,0.434080406153045,0.436776304926736,0.438988704137683,0.441456526124672,0.443700180856052,0.445296862008438,0.446404255159079,0.447514116816658,0.449165091254124,0.450927393702088,0.452511027755908,0.45435342710877,0.456524959265294,0.458778266837659,0.461247279265638,0.46392892667165,0.466435489873912,0.468939164873213,0.471369311480743,0.473694849434722
"107","FI01A02",-59.822357,-1.504967,1,0.949367088607595,0.736111111111111,0.583333333333333,0.479623824451411,0.444444444444444,0.433928571428571,0.434173669467787,0.428086070215176,0.393767705382436,0.376182965299685,0.361859838274933,0.347497089639115,0.339737108190091,0.330222222222222,0.317140600315956,0.308503162333099,0.305345911949686,0.303047564796354,0.293204796614155,0.272853185595568,0.245492839090143,0.222480395004357,0.205186590765338,0.193591455273698,0.183894467414845,0.175101036724653,0.168665194067529,0.16109292728049,0.15209959362704,0.144050841473461,0.137283392530406,0.13700390451243,0.138438411078717,0.14218927683949,0.150466669270121,0.162333890058819,0.17419420368364,0.185176984152089,0.196124903715115,0.208312482624409,0.220578626871913,0.232817657781938,0.245004182544846,0.254288287101096,0.260414716832013,0.26600548139677,0.270459436698793,0.274535974231666,0.279907183143917,0.286486660964155,0.293105041111077,0.299469094224745,0.306358869096993,0.31371863015542,0.321759975255181,0.328576547191025,0.332890570334088,0.338301433499949,0.3454284744798,0.351875835781449,0.357103041482127,0.361286291660972,0.364538232747261,0.367931807659837,0.371546489314161,0.373871243472889,0.376933205747888,0.380350971537932,0.383750822481676,0.387666079125502,0.390617602754465,0.392538890356304,0.394311627405531,0.396708797887775,0.399337840751969,0.401669724544705,0.403977707615767,0.405874320908748,0.408068861514479,0.410585625164748,0.413100618649229,0.415244235318585,0.417043717672305,0.419145444060545,0.422093950191608,0.425632866969257,0.429019793895324,0.432275054604335,0.435548188614895,0.438299728166521,0.440448490909917,0.442865615279408,0.44522032455608,0.44654797420845,0.447496793654256,0.448808070706922,0.450332839704973,0.451853361777203,0.453305279370711,0.455223403646981,0.457660759427007,0.45971626589681,0.462089546588769,0.464712114987196,0.467270433096002,0.46969422994264,0.47212313805684,0.474375619255868
"108","FI01A03",-59.822607,-1.504175,1,0.950617283950617,0.864285714285714,0.756880733944954,0.635220125786164,0.566125290023202,0.535714285714286,0.50070126227209,0.462414578587699,0.438265786993402,0.422924901185771,0.408479138627187,0.393833624200116,0.380253164556962,0.361493997332148,0.347534516765286,0.339775122979621,0.33186119873817,0.325448845825021,0.29861274394545,0.264979236701602,0.238287832827772,0.219203951191168,0.199342271692386,0.188710754843019,0.179830608627142,0.172098743740666,0.166482562726842,0.159014876503666,0.149309588333979,0.141840216496058,0.137329817575203,0.136044672860249,0.137527332361516,0.140991617170058,0.150656044985942,0.16182346531057,0.174570935310247,0.184967258232894,0.195958757999526,0.2096599282596,0.222951248202849,0.236188083450331,0.249488752556237,0.260499033561764,0.268136439267887,0.273241713823767,0.277054089462849,0.280481944864653,0.285327191437475,0.292166924864446,0.298869691089963,0.306165068533443,0.313182719208221,0.320568883626431,0.327404428634032,0.333320978044652,0.33872478685181,0.344976027514264,0.35271712362502,0.358837216647891,0.364245391062868,0.368565961102866,0.371042129437898,0.373961671493287,0.376936693774537,0.379598987736033,0.383160219187045,0.386762089280772,0.389895094460896,0.393218983291859,0.395828252542786,0.397151535793476,0.39879917519104,0.401069204174863,0.403679907653472,0.40655572178817,0.40871853136399,0.410622461608186,0.412545112590861,0.414882867843297,0.417061586053246,0.418814305693475,0.42039202984002,0.422153106038575,0.424713446754157,0.427925693697066,0.431494288529616,0.435065570561754,0.437910595423027,0.440278601066983,0.442858382685385,0.445169359882184,0.447361472893572,0.448634249992301,0.449663747968947,0.451163782486094,0.452247705927388,0.453358169613046,0.454835193926913,0.456959389684785,0.459167484085029,0.461416023868902,0.463691169094196,0.466021456880813,0.468514265484155,0.471081190842501,0.473339007224044,0.475508687618684
"109","FI01A04",-59.822475,-1.503378,1,1,0.928571428571429,0.824324324324324,0.749206349206349,0.689252336448598,0.621238938053097,0.571026722925457,0.527936145952109,0.508458646616541,0.494061757719715,0.469044414535666,0.447735191637631,0.427774961986822,0.409697508896797,0.394416044042469,0.381153305203938,0.367591424968474,0.344416027280477,0.3,0.262897805890492,0.237405223251896,0.218849840255591,0.201493481837742,0.190237936402046,0.180179292680524,0.173855749802337,0.167784176066893,0.158542659930264,0.149221928068703,0.142563198118754,0.140312163616792,0.140096857086381,0.139434245888945,0.145269985679387,0.154302902457127,0.16409511708114,0.173996952767903,0.186940428359012,0.198015402843602,0.212169223927063,0.225580422505752,0.238900790426239,0.252503892361676,0.265077446995496,0.274791541036784,0.279537882223055,0.282256705913183,0.286087931249222,0.290376668247409,0.297754894523621,0.305969115179135,0.313524801105866,0.320492091388401,0.327391123010481,0.333273186575244,0.338906394810009,0.344754001185536,0.35205557453593,0.359876968881008,0.36626064619369,0.371248745781264,0.375346639065734,0.37804086165197,0.380880617339991,0.383404751264054,0.386429030838496,0.389791695631906,0.393347199924076,0.39651136102823,0.399527484409948,0.40165416122692,0.403115269128114,0.404458040780022,0.406057397567368,0.408697141117678,0.411453234575198,0.41356256540589,0.41560531759128,0.417777853080542,0.419978800876523,0.421833431273038,0.423191103300908,0.424685684206264,0.426482258247364,0.428235305415904,0.431010922568629,0.434591823236677,0.437968737489213,0.440362075773815,0.442442205097807,0.444982581708935,0.447378402588913,0.449100616663711,0.450588959889137,0.451931540342298,0.452844616826897,0.453548259564756,0.454575171439317,0.456433403921784,0.45855392832877,0.460828719461214,0.463156165019139,0.465295281117213,0.467282472698065,0.469533486235756,0.472053003690693,0.474406458153593,0.476656427133718
"110","FI02A01",-59.678208,-1.761555,0.885714285714286,0.756410256410256,0.631205673758865,0.540540540540541,0.44551282051282,0.366822429906542,0.312169312169312,0.283098591549296,0.259977194982896,0.25,0.240285487708168,0.228744939271255,0.206275421266705,0.183291139240506,0.164072921298355,0.151395988989383,0.144014084507042,0.141506460762685,0.14208581983518,0.153991052507652,0.159477641472101,0.157628831256315,0.159866414984754,0.168459688647007,0.180402624847069,0.195802128498226,0.204201828410689,0.205172685696262,0.206972607612949,0.212205360025831,0.2193673565381,0.224716077291566,0.227164887307236,0.228835557174735,0.231080227416298,0.233143214313618,0.238447856546517,0.247367530049094,0.258035940268287,0.266309178171476,0.270328876039031,0.270587619969141,0.271310385581327,0.272982896449154,0.274788531253433,0.275899355375338,0.27726519990537,0.276574637342068,0.274545389843778,0.274836568099448,0.275711795467751,0.276198688140917,0.277561284060997,0.278748681898067,0.278984044986144,0.279998968886139,0.281984108349913,0.283895290937544,0.284926889263426,0.285154454101627,0.284259951361765,0.282120413541455,0.280464821053659,0.277657532183995,0.273824114170548,0.269435364432253,0.264973467954197,0.262008162197087,0.260044925335358,0.257820688388888,0.256087806612158,0.255173848482457,0.254881380201998,0.254322718022668,0.252983855153932,0.251193760106535,0.249672132156909,0.248947519494809,0.248451607655391,0.248081234786832,0.24821507029877,0.248480186330758,0.248730119943226,0.248603012633625,0.249280391151768,0.250877504669621,0.252328226055541,0.253814469668979,0.255649667247945,0.257197038734259,0.258900936985304,0.260117446266886,0.261117813923647,0.262785227098101,0.264634442087759,0.265965250166452,0.267386501082693,0.268999920931002,0.270748021947507,0.272507872770528,0.274711228615445,0.276987392606735,0.279125290785718,0.281218652012896,0.283407888883397,0.285709963206816,0.288773937273967,0.29150834872939,0.29368190604707
"111","FI02A02",-59.678547,-1.761921,1,0.948717948717949,0.776978417266187,0.608108108108108,0.453968253968254,0.353629976580796,0.293805309734513,0.258426966292135,0.250572082379863,0.245300751879699,0.237756714060032,0.227548953409858,0.207799767171129,0.185128983308043,0.165480427046263,0.152996845425868,0.145115952213633,0.140107289365731,0.140335895246228,0.149281846008948,0.155836460596484,0.158799730276467,0.160098880325723,0.172226434167298,0.186672599844254,0.200374531835206,0.207257072570726,0.20664090227936,0.209885335802293,0.21680216802168,0.221679515094451,0.223065332041761,0.226774066020953,0.231722880583409,0.235529362239529,0.237152452358638,0.241282870841203,0.251024069873726,0.261913043478261,0.270817282048243,0.275405826106293,0.276109063341437,0.277104576129255,0.277848792618588,0.278153697438376,0.27875636893002,0.279376971608833,0.27802111410602,0.276818764236902,0.27748708830751,0.27848346433817,0.278736738370571,0.280260584403171,0.281402443310418,0.281706627916364,0.283274470882421,0.285495409783401,0.287130356422965,0.287855320699708,0.28751559729428,0.286765557392064,0.285069891437665,0.283019788931085,0.279917928639328,0.275659531201772,0.270993235902289,0.267106766535483,0.264664987240725,0.262311804149798,0.259744433391996,0.258229141976772,0.257413955089541,0.256965104963159,0.256108737550036,0.254680791274286,0.252911106601045,0.251356093956839,0.250823681362378,0.250235325562748,0.249909639234644,0.249903895790086,0.250037400354769,0.250044189359202,0.25008224558278,0.251008074454555,0.25247282295548,0.253953919293254,0.255748070290688,0.257537610206133,0.259302169168218,0.260852076417587,0.261875932407916,0.263075923676873,0.264898496359109,0.266652039355166,0.267945805247954,0.269378106526279,0.270890316180673,0.272610641087378,0.274499692303461,0.276365801317197,0.278310302375952,0.28039153773287,0.282704840978921,0.284798571574203,0.287116100335865,0.290106365318029,0.292824692677712,0.294896869795448
"112","FI02A03",-59.678788,-1.762413,1,0.987179487179487,0.829787234042553,0.624434389140271,0.455414012738854,0.332558139534884,0.271276595744681,0.249647390691114,0.242562929061785,0.24296435272045,0.232833464877664,0.217714672075727,0.201276102088167,0.182139253279516,0.164511814534106,0.151754040204966,0.144011239901651,0.140240050536955,0.136842105263158,0.141511655286084,0.148931962025316,0.155866015822252,0.161454545454545,0.175600505689001,0.191610103482809,0.199704433497537,0.205957297249802,0.206657201451333,0.211417995444191,0.217640985933669,0.220902193730518,0.220236813778256,0.225808045863398,0.233611225001139,0.239779377710412,0.240928088746533,0.243917495823952,0.253300385891273,0.263141248655829,0.272867344217606,0.278597837266839,0.280772850868019,0.28138624104042,0.281899937257454,0.281002812445069,0.280509866711027,0.280573411681193,0.278823837688104,0.278602184975624,0.27933481228091,0.280562998353617,0.281038809094968,0.282667843223766,0.283665607513427,0.284267168897558,0.286296091041487,0.288332262369631,0.28968460991226,0.290033479855148,0.289559230760811,0.289421872203329,0.287935613355769,0.285714285714286,0.282229145293514,0.277470082986798,0.273226725082147,0.269926708305828,0.2676951517779,0.265040804706775,0.262308628090068,0.260589720989831,0.259654282025534,0.258878238323961,0.257632829082578,0.256130238151256,0.254250832408435,0.253004556089152,0.252308060272662,0.251809973155454,0.251471169593946,0.251324857903841,0.251202102878636,0.250929281061382,0.251455121521627,0.252443598830819,0.253562854124652,0.255273846960168,0.257211286238909,0.259036198169186,0.260994280457216,0.262308408840715,0.263324283110797,0.264743028459139,0.266594685759996,0.268253815508382,0.269687941981884,0.271056588374991,0.272522077296596,0.274173195687858,0.276149778948165,0.277830474268416,0.279453831442218,0.281434251138934,0.283836472035582,0.285950397904206,0.288353136601705,0.290990045592255,0.293534462725414,0.295694011473146
"113","FI02A04",-59.67907,-1.76289,1,0.9,0.742857142857143,0.579908675799087,0.444794952681388,0.335664335664336,0.272241992882562,0.248595505617978,0.243458475540387,0.238454288407163,0.223892405063291,0.206594885598923,0.188044109112014,0.173670886075949,0.159839715048976,0.149665222528555,0.144112478031634,0.14006309148265,0.136428367986329,0.134556574923547,0.144494959478158,0.153833192923336,0.16504572506895,0.182002278192634,0.194240604847676,0.198856917619235,0.203846829439663,0.208014514475034,0.214519572953737,0.218542191232488,0.219294117647059,0.220517788901448,0.227274974049726,0.236612021857923,0.243585962842819,0.243537680593518,0.248656499636892,0.256035212459793,0.265597317134903,0.27476076200634,0.281547188699182,0.285654526915736,0.28630889343152,0.285740852666326,0.284123358081097,0.282525947958483,0.281309148264984,0.28032940295714,0.28077792210103,0.281317750677507,0.282657457761139,0.28381145963259,0.284897058823529,0.286443322883131,0.287590317676027,0.289527614874009,0.291244979919679,0.292242749069177,0.291979864243087,0.292197060079025,0.292314657850126,0.290822117723366,0.288448019995314,0.284205771076854,0.279469837955608,0.27583970836948,0.273091961610725,0.27033393036779,0.267681041368457,0.265190410969386,0.263240140714682,0.261832006312316,0.260651977479669,0.259202609006192,0.257754395137573,0.255796697024278,0.254791501203647,0.253897070694387,0.253581845013305,0.253195154321859,0.252909227702328,0.252321319813226,0.252359189530658,0.253172245195447,0.253941965980057,0.254973517788459,0.256925726265349,0.258800720753598,0.260844228348243,0.262855977470851,0.264012736156628,0.265016923095997,0.266562837914172,0.268509031871631,0.270127530496842,0.271560916712743,0.273056490009008,0.274461668961006,0.276007985154361,0.277940893338467,0.279462219471503,0.28087084180936,0.282740377489802,0.28500812290027,0.287365624613864,0.289761139654932,0.292011893080847,0.294282195330247,0.296826065665251
"114","FI03A01",-59.664356,-1.872133,0.771428571428571,0.474358974358974,0.368794326241135,0.309417040358744,0.28525641025641,0.251748251748252,0.235398230088496,0.231311706629055,0.233751425313569,0.24131455399061,0.234734337827121,0.237356709372893,0.240557815223707,0.236188545362392,0.232103156958648,0.2315872390705,0.230281690140845,0.224148802017654,0.217576791808874,0.209274952919021,0.199564442684617,0.19777628032345,0.198635109626833,0.202405063291139,0.211989767545323,0.229874864518672,0.244835164835165,0.257924617568207,0.270366417644966,0.278610178248515,0.285378329119878,0.29018193562278,0.299130090945038,0.311122244488978,0.32398399663087,0.336940385967654,0.352048778717381,0.368617093322498,0.382953143291043,0.393559663467235,0.401184287342581,0.409980123443875,0.419703535900719,0.430619785735865,0.441026542450343,0.45129228785894,0.461931235706963,0.471960167714885,0.483114479911747,0.4943688925771,0.504930998305221,0.514804378955148,0.524080528227526,0.532971513736959,0.541329207587784,0.548988271684495,0.556183038196804,0.562557055971167,0.568618965733222,0.574562411743457,0.580538184574569,0.586234185241926,0.591285941083083,0.595244185495713,0.598530369609291,0.60234011718368,0.605801150228062,0.609004997195878,0.612125401537023,0.614145038409256,0.615155149614048,0.616127680589019,0.617307426106849,0.61853079593126,0.620396188947394,0.622054468303279,0.623341144873348,0.624548666880822,0.625637455072355,0.626475165745518,0.626807407451758,0.626911261300799,0.626849700729008,0.627675947950189,0.628950826853576,0.629821580744226,0.630505504192421,0.63167873235746,0.633273270854934,0.634842514831271,0.636177800974252,0.637065179802267,0.637169004924278,0.636987331046453,0.636188544003432,0.635420823448415,0.634875824643999,0.633780210682819,0.633024783517468,0.632607102133898,0.632238478829524,0.631819878583076,0.631430214916361,0.630955768260436,0.630377953049542,0.629364349155264,0.628089195160366,0.626564488286941,0.624986928605788
"115","FI03A02",-59.663586,-1.872758,0.942857142857143,0.772151898734177,0.567375886524823,0.420091324200913,0.334384858044164,0.306976744186047,0.296428571428571,0.277699859747546,0.273863636363636,0.268867924528302,0.268408551068884,0.263795423956931,0.255084253341081,0.259634888438134,0.259555555555556,0.254925137903861,0.247887323943662,0.240542244640605,0.233836513813728,0.225563909774436,0.215387658227848,0.211820171746085,0.215281812899477,0.224683544303797,0.234718826405868,0.251452772579533,0.268348422255428,0.282269503546099,0.292556219755195,0.301523760330578,0.306778764183667,0.3118071251749,0.318963812537077,0.32571272429183,0.336717071732446,0.350165983206405,0.363161142774168,0.377403846153846,0.391201214498071,0.402500074054326,0.410835465569029,0.419997385962619,0.430921133627164,0.442246449243358,0.453153825880699,0.463736172336355,0.473854404921524,0.483024518061014,0.492571835245975,0.503074030791118,0.512731556186665,0.522195704057279,0.53104046582755,0.539536387533913,0.54778338378742,0.555196144131141,0.562188808856052,0.568028461310406,0.573481518595277,0.579093695271454,0.584645690027494,0.589877534427562,0.59445922987027,0.598221495957514,0.601232920826241,0.60441491259365,0.607438624425618,0.6104568135616,0.613539898132428,0.616060305494942,0.617364858084586,0.618325657573458,0.619145169078591,0.619877954888933,0.620906993551256,0.622651866308856,0.624418174124617,0.625350949095439,0.626330281588084,0.627243629201034,0.627873545934632,0.627939516508325,0.628115802060338,0.628159636504732,0.629053998294501,0.630247485299502,0.630930791615706,0.631612367004114,0.632749247768591,0.633949849628158,0.635309941634052,0.636360607200149,0.637002637044643,0.636929555545384,0.636224022416611,0.635287483424161,0.634476198711574,0.633557138128019,0.632422364906813,0.631922650441699,0.631585504054782,0.631317776821561,0.630980408888337,0.630511678965664,0.62988187958686,0.629121121946908,0.627811150095772,0.626179904503844,0.624279440502623
"116","FI03A03",-59.663108,-1.873395,0.861111111111111,0.746835443037975,0.618705035971223,0.493212669683258,0.415873015873016,0.351981351981352,0.307829181494662,0.289325842696629,0.280681818181818,0.284101599247413,0.290679304897314,0.293207800941493,0.291788002329645,0.282674772036474,0.277333333333333,0.271580607016161,0.263527758257203,0.254338908172925,0.249501566505269,0.240169531433953,0.232044198895028,0.228990887613905,0.232088359250109,0.245163737514224,0.257562277580071,0.273838871906124,0.291220368744513,0.304347826086956,0.312464428002277,0.3218182992187,0.327116549979408,0.333566433566434,0.338488906458467,0.342555033954697,0.351688136734866,0.363256540413901,0.37589039104521,0.387978881819412,0.400411132194813,0.411137124736982,0.421553090332805,0.429938053791265,0.440826580626093,0.452170679557497,0.463199753932683,0.474222730581262,0.484122760333511,0.49308194941117,0.502384426492046,0.511286089238845,0.520272451417135,0.529335674027534,0.538082634906631,0.546295515253761,0.554202602155457,0.561398760037637,0.568473855886132,0.573984491712314,0.579064867019762,0.58427925610517,0.588918545400838,0.593512247288282,0.597869113968923,0.601614240382691,0.604620894640648,0.607097467108207,0.609892114452494,0.612743816567299,0.615520123230205,0.618018089811531,0.620022947159514,0.621042704089331,0.621592621173704,0.622206148800103,0.622740154402423,0.623930227333075,0.625658467241047,0.627099300989508,0.627953802902515,0.628798654314727,0.62939459322249,0.629812350814171,0.629884008410546,0.629948131490626,0.630037987072231,0.631134102063234,0.632245589871272,0.632747609635129,0.633259475337189,0.634123147239966,0.635229762503111,0.636462782877397,0.637341763246392,0.637460498534938,0.637106526604577,0.636250536820341,0.635184573673051,0.634094853872496,0.633077229049344,0.632135089241295,0.631876075175461,0.631626128484618,0.631354941303026,0.63084960511096,0.630251974313225,0.629323041171116,0.628370167153014,0.626762352116254,0.624668360345398
